ticker,date,signal,score,entry,ret_5d,win_5d,ret_10d,win_10d,ret_20d,win_20d,ind_RSI,ind_MACD,ind_EMA_trend,ind_OBV,ind_RSI_div,ind_Candles,ind_Bollinger,ind_Volume,ind_MA_align,ind_Stoch
LENT,2025-09-05,ШОРТ,-4,1855.5,-1.75,True,-1.62,True,1.19,False,-1,-1,1,0,-2,-1,0,0,1,-1
LENT,2025-09-06,ШОРТ,-4,1851.5,-1.59,True,-1.22,True,1.43,False,-1,-1,1,0,-2,0,-1,0,1,-1
LENT,2025-09-07,ШОРТ,-4,1873.0,-3.9,True,-2.46,True,-2.06,True,-1,-1,1,0,-2,0,-1,0,1,-1
LENT,2025-09-08,ШОРТ,-4,1865.0,-2.76,True,-2.36,True,0.13,False,-1,-1,1,0,-2,0,-1,0,1,-1
LENT,2025-09-09,ШОРТ,-5,1849.5,-2.0,True,-1.22,True,1.0,False,-1,-1,1,0,-2,0,-1,0,1,-2
LENT,2025-09-10,ШОРТ,-3,1823.0,0.14,False,0.49,False,-0.6,True,-1,-1,1,0,-2,0,0,0,0,0
LENT,2025-09-17,ШОРТ,-3,1827.0,0.71,False,0.41,False,-4.02,True,0,-1,1,-1,-2,0,0,0,0,0
LENT,2025-09-27,ШОРТ,-4,1877.5,-3.49,True,-4.39,True,-6.05,True,-1,-1,1,1,-2,0,-2,1,0,-1
LENT,2025-09-30,ШОРТ,-4,1867.5,-4.2,True,-7.87,True,-7.66,True,0,-2,1,0,-2,0,0,-1,0,0
LENT,2025-10-09,ЛОНГ,4,1753.5,-8.5,False,1.06,True,-2.51,False,1,-1,1,1,0,0,2,0,-1,1
LENT,2025-10-11,ЛОНГ,3,1728.0,0.41,True,-2.72,False,-0.35,False,1,-1,1,1,0,-1,2,0,-1,1
LENT,2025-10-13,ЛОНГ,3,1668.0,6.86,True,2.07,True,4.17,True,1,-1,1,0,0,0,1,0,-1,2
LENT,2025-10-14,ЛОНГ,3,1604.5,10.44,True,5.24,True,7.2,True,2,-1,1,0,0,-1,2,0,-1,1
LENT,2025-10-15,ЛОНГ,3,1610.5,7.08,True,1.86,True,7.08,True,2,-1,1,0,0,0,2,-1,-1,1
LENT,2025-10-16,ЛОНГ,5,1735.0,-3.11,False,-2.51,False,0.23,True,2,-1,1,0,0,0,1,1,-1,2
LENT,2025-11-13,ШОРТ,-3,1785.0,-2.94,True,-4.68,True,1.51,False,0,1,-1,0,0,-1,-1,0,1,-2
LENT,2025-11-20,ШОРТ,-3,1728.5,-1.82,True,1.19,False,14.84,False,0,-2,-1,0,0,0,0,0,0,0
LENT,2025-11-21,ШОРТ,-3,1708.0,-0.29,True,2.78,False,15.08,False,0,-1,-1,0,0,-1,0,0,0,0
LENT,2025-12-09,ШОРТ,-4,1835.5,8.14,False,6.97,False,7.85,False,-2,1,-1,0,0,0,-2,1,1,-2
LENT,2025-12-10,ШОРТ,-3,1904.5,3.2,False,2.89,False,4.2,False,-1,1,-1,0,0,0,-2,0,1,-1
LENT,2025-12-11,ШОРТ,-3,1963.0,0.41,False,-0.25,True,1.02,False,-2,1,-1,0,0,0,-2,1,1,-1
LENT,2025-12-12,ШОРТ,-3,1952.5,0.56,False,0.33,False,2.97,False,-2,1,-1,0,0,0,-2,1,1,-1
LENT,2025-12-13,ШОРТ,-6,1972.0,-0.56,True,-0.35,True,2.74,False,-2,1,-1,0,0,0,-2,-1,1,-2
LENT,2025-12-16,ШОРТ,-4,1971.0,-0.66,True,2.08,False,0.96,False,-2,1,1,0,0,-1,-1,0,0,-2
LENT,2025-12-23,ШОРТ,-3,1965.0,1.73,False,3.1,False,7.2,False,-2,-2,1,0,0,0,0,0,0,0
LENT,2025-12-24,ШОРТ,-3,2017.0,-1.86,True,-0.22,True,5.88,False,-2,-1,1,0,0,0,0,0,0,-1
LENT,2025-12-27,ШОРТ,-5,2000.0,0.53,False,-1.2,True,12.35,False,-2,-2,1,0,-2,0,0,-1,1,0
LENT,2025-12-28,ШОРТ,-4,1999.0,1.35,False,-0.75,True,13.06,False,-2,-1,1,0,-2,0,0,0,0,0
LENT,2025-12-29,ШОРТ,-4,1979.5,1.67,False,1.74,False,9.22,False,-2,-1,1,0,-2,0,0,0,0,0
LENT,2025-12-30,ШОРТ,-4,1984.5,0.68,False,1.49,False,8.82,False,-1,-1,1,-1,-2,0,0,0,0,0
LENT,2026-01-05,ШОРТ,-4,1983.0,0.35,False,1.97,False,6.53,False,-1,-1,1,-1,-2,0,0,0,0,0
LENT,2026-01-06,ШОРТ,-3,2010.5,-1.72,True,3.13,False,8.98,False,-1,-1,1,0,-2,0,0,0,0,0
LENT,2026-01-08,ШОРТ,-6,2026.0,-2.07,True,3.97,False,5.77,False,-2,-1,1,-1,-2,0,-1,0,0,0
LENT,2026-01-09,ШОРТ,-7,2012.5,0.07,False,6.11,False,6.34,False,-2,-1,1,-1,-2,0,-1,0,0,-1
LENT,2026-01-12,ШОРТ,-3,1998.0,0.8,False,8.36,False,7.48,False,-1,-1,1,-1,-2,0,0,0,1,0
LENT,2026-01-13,ШОРТ,-4,1990.0,1.61,False,10.43,False,7.31,False,-1,-1,1,-1,-2,0,0,0,0,0
LENT,2026-01-14,ШОРТ,-3,1976.0,4.93,False,13.71,False,7.64,False,0,-1,1,-1,-2,0,0,0,0,0
LENT,2026-01-15,ШОРТ,-3,1984.0,6.17,False,13.91,False,8.32,False,0,-1,1,-1,-2,0,0,0,0,0
LENT,2026-01-16,ШОРТ,-4,2014.0,6.03,False,7.35,False,3.13,False,0,-1,1,-1,-2,-1,0,0,0,0
LENT,2026-01-17,ШОРТ,-4,2014.0,7.5,False,7.22,False,0.47,False,-1,-1,1,-1,-2,0,0,0,0,0
LENT,2026-01-18,ШОРТ,-4,2022.0,8.68,False,4.48,False,1.76,False,-1,-1,1,-1,-2,0,0,0,0,0
LENT,2026-01-19,ШОРТ,-6,2073.5,8.37,False,5.67,False,-0.36,True,-1,-1,1,-1,-2,0,-1,0,0,-1
LENT,2026-01-20,ШОРТ,-5,2106.5,7.29,False,1.73,False,-3.25,True,-2,-1,1,-1,-2,0,-2,1,1,0
LENT,2026-01-21,ШОРТ,-3,2135.5,1.24,False,0.21,False,-3.47,True,-2,2,1,-1,-2,0,-2,1,1,-1
LENT,2026-01-26,ШОРТ,-3,2162.0,-1.02,True,-3.93,True,-2.06,True,-2,1,1,0,0,0,-2,0,1,-2
LENT,2026-01-30,ЛОНГ,4,2143.0,0.28,True,-4.9,False,-4.2,False,-1,1,1,0,0,1,0,1,1,0
LENT,2026-03-06,ЛОНГ,3,2076.0,6.77,True,8.53,True,3.56,True,0,1,1,0,0,0,0,0,1,0
FEES,2025-06-20,ШОРТ,-4,0.07,0.98,False,0.31,False,-3.16,True,0,-2,-1,0,0,0,0,-1,-1,1
FEES,2025-07-04,ЛОНГ,3,0.07,-1.74,False,-3.51,False,1.23,True,0,1,-1,-1,2,0,0,1,1,0
FEES,2025-07-11,ШОРТ,-3,0.06,3.08,False,5.11,False,4.54,False,0,-2,-1,-1,0,0,0,0,0,1
FEES,2025-07-27,ШОРТ,-3,0.07,-2.91,True,7.02,False,8.17,False,-1,1,-1,0,0,0,-1,0,0,-1
FEES,2025-08-11,ШОРТ,-4,0.08,-4.1,True,-6.48,True,-2.65,True,-2,1,-1,0,0,0,-2,0,1,-1
FEES,2025-08-12,ШОРТ,-3,0.07,-2.91,True,-4.09,True,-2.13,True,-2,1,-1,0,0,0,-2,1,1,-1
FEES,2025-08-13,ШОРТ,-5,0.07,-0.65,True,-2.3,True,-2.22,True,-2,1,-1,0,0,0,-2,0,1,-2
FEES,2025-09-09,ШОРТ,-3,0.07,-4.73,True,-12.24,True,-12.89,True,0,-1,1,0,-2,0,-1,-1,1,0
FEES,2025-09-11,ШОРТ,-3,0.07,-8.57,True,-12.08,True,-15.19,True,0,-1,1,-1,-2,0,0,0,0,0
FEES,2025-09-12,ШОРТ,-3,0.07,-3.73,True,-3.87,True,-11.56,True,0,-1,1,-1,-2,0,0,0,0,0
FEES,2025-10-04,ЛОНГ,3,0.06,1.51,True,-2.16,False,0.0,False,2,-1,1,0,0,0,1,0,-1,1
FEES,2025-10-05,ЛОНГ,4,0.06,-1.88,False,-0.38,False,-2.74,False,2,-1,1,0,0,0,1,0,-1,2
FEES,2025-10-11,ЛОНГ,4,0.06,4.6,True,2.69,True,4.01,True,1,1,-1,0,2,0,1,0,-1,1
FEES,2025-10-12,ЛОНГ,4,0.06,3.19,True,1.09,True,2.64,True,1,1,-1,0,2,0,1,0,-1,1
FEES,2025-10-13,ЛОНГ,4,0.06,5.92,True,2.64,True,2.6,True,1,1,-1,0,2,0,0,0,-1,2
FEES,2025-10-14,ЛОНГ,4,0.06,6.61,True,2.2,True,4.24,True,1,1,-1,0,2,0,1,0,-1,1
FEES,2025-10-15,ЛОНГ,4,0.06,4.19,True,-2.37,False,1.6,True,1,1,-1,0,2,0,1,0,-1,1
FEES,2025-10-16,ЛОНГ,4,0.06,-1.83,False,-4.7,False,-1.86,False,0,1,-1,1,2,0,0,1,0,0
FEES,2025-10-17,ЛОНГ,3,0.06,-2.03,False,-3.37,False,-0.62,False,0,1,-1,1,2,0,0,1,0,-1
FEES,2025-10-18,ЛОНГ,3,0.07,-3.1,False,-4.15,False,-1.81,False,0,1,-1,1,2,0,0,0,0,0
FEES,2025-10-28,ЛОНГ,5,0.06,4.35,True,2.99,True,3.99,True,1,1,-1,0,2,0,1,0,0,1
FEES,2025-12-01,ШОРТ,-3,0.06,8.54,False,11.07,False,10.95,False,-1,1,-1,0,0,0,-2,0,1,-1
FEES,2025-12-08,ШОРТ,-4,0.07,2.34,False,3.82,False,2.25,False,-2,1,1,0,0,0,-2,-1,1,-2
FEES,2025-12-22,ШОРТ,-3,0.07,1.21,False,4.29,False,9.15,False,-1,-2,1,0,-2,0,0,0,1,0
FEES,2025-12-30,ШОРТ,-4,0.07,10.22,False,9.88,False,5.59,False,0,-1,1,1,-2,-1,0,-1,-1,0
FEES,2026-01-12,ШОРТ,-3,0.08,-0.31,True,-3.38,True,-1.61,True,-2,1,1,1,-2,0,-2,0,0,0
FEES,2026-01-13,ШОРТ,-3,0.08,3.14,False,-2.69,True,-0.47,True,-2,1,1,0,-2,0,-2,1,1,-1
FEES,2026-01-15,ШОРТ,-3,0.08,-0.99,True,-2.35,True,-1.98,True,-1,1,1,0,-2,-1,-1,0,0,0
FEES,2026-01-29,ШОРТ,-3,0.08,-0.13,True,1.21,False,-2.25,True,0,-1,1,0,-2,0,0,0,-1,0
FEES,2026-02-09,ШОРТ,-3,0.08,-1.45,True,-1.47,True,-6.0,True,0,-1,1,-1,0,0,-1,0,0,-1
FEES,2026-02-10,ШОРТ,-4,0.07,-0.22,True,0.75,False,-2.45,True,0,-2,1,-1,0,-1,0,-1,0,0
FEES,2026-03-03,ЛОНГ,3,0.07,-0.17,False,3.42,True,-4.4,False,1,-1,1,0,0,0,2,0,-1,1
FEES,2026-03-09,ЛОНГ,3,0.07,3.35,True,-0.61,False,1.17,True,1,-1,1,0,0,0,2,0,-1,1
AFLT,2025-06-13,ЛОНГ,4,64.61,0.5,True,0.93,True,0.06,True,0,2,1,1,0,0,0,0,0,0
AFLT,2025-06-18,ЛОНГ,4,64.93,0.43,True,2.16,True,-4.05,False,1,-1,-1,1,2,0,1,0,-1,2
AFLT,2025-06-19,ЛОНГ,4,64.13,1.47,True,2.15,True,-7.73,False,0,2,-1,1,2,0,0,0,0,0
AFLT,2025-06-24,ЛОНГ,3,65.18,1.86,True,-1.14,False,-6.04,False,1,-1,-1,0,2,0,2,0,-1,1
AFLT,2025-06-25,ЛОНГ,4,65.21,1.72,True,-0.86,False,-7.35,False,0,2,-1,0,2,0,0,1,0,0
AFLT,2025-07-22,ШОРТ,-3,58.71,0.34,False,-2.95,True,17.99,False,1,-2,-1,0,0,0,0,-1,0,0
AFLT,2025-07-30,ЛОНГ,3,56.88,3.57,True,19.8,True,11.46,True,1,-1,-1,0,2,0,1,1,-1,1
AFLT,2025-07-31,ЛОНГ,3,56.98,7.53,True,19.83,True,10.42,True,1,-1,-1,0,2,0,1,0,-1,2
AFLT,2025-08-06,ЛОНГ,4,58.91,15.67,True,16.79,True,5.86,True,1,2,-1,0,2,0,0,0,0,0
AFLT,2025-08-07,ЛОНГ,3,61.27,11.44,True,9.89,True,1.53,True,0,1,-1,0,2,0,0,1,0,0
AFLT,2025-08-16,ШОРТ,-3,67.25,-5.84,True,-6.57,True,-7.64,True,-2,1,-1,0,0,0,-1,0,1,-1
AFLT,2025-08-17,ШОРТ,-4,67.25,-5.65,True,-5.58,True,-7.85,True,-1,1,-1,0,0,0,-1,0,0,-2
AFLT,2025-08-19,ШОРТ,-3,67.33,-6.55,True,-7.6,True,-6.31,True,-2,1,-1,0,0,0,-1,0,1,-1
AFLT,2025-08-23,ШОРТ,-3,63.4,-1.64,True,-4.76,True,-5.25,True,0,-2,-1,0,0,0,0,0,0,0
AFLT,2025-09-10,ЛОНГ,3,61.79,-2.88,False,-5.08,False,-15.37,False,0,2,1,0,0,0,0,0,0,0
AFLT,2025-09-13,ЛОНГ,4,60.14,-1.0,False,-7.15,False,-15.51,False,1,-1,1,1,0,0,2,-1,0,1
AFLT,2025-09-14,ЛОНГ,4,60.54,-3.7,False,-7.73,False,-13.63,False,1,-1,1,1,0,0,2,0,-1,1
AFLT,2025-09-17,ЛОНГ,5,61.0,-6.84,False,-10.36,False,-14.11,False,0,-1,1,1,2,0,1,0,-1,2
AFLT,2025-09-18,ЛОНГ,3,59.54,-6.21,False,-8.73,False,-14.02,False,0,-1,1,1,2,0,0,0,0,0
AFLT,2025-09-22,ЛОНГ,4,58.65,-4.83,False,-10.84,False,-12.24,False,1,-1,1,1,0,0,2,0,-1,1
AFLT,2025-09-23,ЛОНГ,4,56.26,-1.33,False,-9.26,False,-7.52,False,1,-1,1,1,0,0,1,0,-1,2
AFLT,2025-09-25,ЛОНГ,3,55.84,-2.69,False,-9.01,False,-10.19,False,1,-1,1,0,0,0,1,0,-1,2
AFLT,2025-09-26,ЛОНГ,3,55.86,-4.69,False,-6.39,False,1.22,True,1,-1,1,0,0,0,2,0,-1,1
AFLT,2025-09-28,ЛОНГ,3,55.51,-8.03,False,-8.58,False,5.39,True,1,-1,1,0,0,0,1,0,-1,2
AFLT,2025-09-29,ЛОНГ,3,54.68,-7.66,False,-4.19,False,5.74,True,2,-1,1,0,0,0,1,0,-1,1
AFLT,2025-09-30,ЛОНГ,4,54.34,-6.5,False,-5.8,False,6.11,True,2,-1,1,0,0,0,1,0,-1,2
AFLT,2025-10-02,ЛОНГ,3,52.29,1.87,True,-1.57,False,2.08,True,2,-1,1,0,0,0,1,0,-1,1
AFLT,2025-10-03,ЛОНГ,3,51.05,-0.59,False,1.92,True,2.43,True,2,-1,1,0,0,0,1,0,-1,1
AFLT,2025-10-04,ЛОНГ,3,50.49,3.76,True,0.95,True,2.04,True,2,-1,1,0,0,0,1,0,-1,1
AFLT,2025-10-10,ЛОНГ,3,51.19,-2.03,False,12.64,True,-1.47,False,1,2,-1,0,0,0,0,1,0,0
AFLT,2025-11-09,ЛОНГ,3,52.28,-3.19,False,0.36,True,9.01,True,0,2,-1,0,2,0,0,0,0,0
AFLT,2025-11-24,ШОРТ,-4,55.08,4.21,False,1.31,False,7.32,False,-1,1,-1,0,0,0,-2,-1,1,-1
AFLT,2025-11-28,ШОРТ,-3,57.32,-2.48,True,0.1,False,4.24,False,-1,1,-1,0,0,0,-1,-1,0,0
AFLT,2025-12-13,ШОРТ,-4,56.58,6.54,False,2.69,False,0.0,False,0,-2,1,-1,-2,0,0,0,0,0
AFLT,2025-12-14,ШОРТ,-3,56.48,5.81,False,2.46,False,1.36,False,0,-1,1,-1,-2,0,0,0,0,0
AFLT,2025-12-15,ШОРТ,-3,56.95,4.92,False,-0.09,True,0.07,False,0,-1,1,-1,-2,0,0,0,0,0
AFLT,2025-12-16,ШОРТ,-3,59.11,0.96,False,-0.44,True,-6.26,True,0,-1,1,-1,-2,0,0,0,0,0
AFLT,2025-12-17,ШОРТ,-6,59.93,-3.4,True,-1.79,True,-7.83,True,-1,-1,1,-1,-2,0,-2,1,0,-1
AFLT,2025-12-19,ШОРТ,-3,59.76,-3.16,True,-3.1,True,-5.35,True,-1,1,1,0,-2,0,-2,0,1,-1
AFLT,2025-12-20,ШОРТ,-3,59.75,-4.77,True,-3.01,True,-5.26,True,-1,1,1,0,-2,-1,-1,-1,1,0
AFLT,2025-12-25,ШОРТ,-3,56.9,1.85,False,0.16,False,1.97,False,0,-1,-1,0,0,-1,0,0,0,0
AFLT,2026-01-14,ЛОНГ,3,55.24,1.96,True,4.82,True,4.82,True,1,-1,1,0,0,0,2,0,-1,1
AFLT,2026-02-05,ШОРТ,-3,56.44,-1.56,True,0.35,False,-1.01,True,0,-2,1,-1,-2,0,0,0,0,1
AFLT,2026-02-07,ШОРТ,-4,56.6,-0.12,True,-1.61,True,-2.86,True,0,-1,-2,0,-2,0,0,0,-1,2
AFLT,2026-02-08,ШОРТ,-4,56.43,1.15,False,-1.44,True,-3.88,True,0,-1,-1,0,-2,0,0,0,-1,1
AFLT,2026-02-11,ЛОНГ,4,56.37,0.25,True,-0.39,False,-7.52,False,1,-1,1,0,0,0,2,0,-1,2
AFLT,2026-02-21,ЛОНГ,3,55.66,0.07,True,-3.23,False,-7.83,False,1,-1,1,1,0,0,1,0,-1,1
AFLT,2026-02-26,ШОРТ,-3,55.7,-3.3,True,-7.06,True,-10.09,True,0,-1,-1,0,0,0,0,0,-1,0
AFLT,2026-02-27,ШОРТ,-3,55.87,-5.41,True,-7.75,True,-9.61,True,0,-1,-1,0,0,-1,0,0,-1,1
PHOR,2025-06-11,ЛОНГ,3,6189.0,1.52,True,3.7,True,-2.75,False,1,-1,1,0,0,0,2,0,-1,1
PHOR,2025-06-25,ЛОНГ,3,6388.0,-1.08,False,-5.57,False,-4.3,False,0,1,1,0,0,1,0,0,0,0
PHOR,2025-07-02,ШОРТ,-4,6085.0,-0.74,True,-3.35,True,4.32,False,0,-2,-1,-1,0,0,0,-1,0,1
PHOR,2025-07-08,ЛОНГ,4,6002.0,-2.18,False,4.25,True,6.0,True,1,-1,1,0,0,0,1,0,0,2
PHOR,2025-07-10,ЛОНГ,3,6015.0,1.63,True,3.72,True,7.25,True,1,-1,1,0,0,0,1,0,-1,2
PHOR,2025-07-12,ЛОНГ,3,5881.0,5.29,True,7.94,True,10.27,True,2,-1,1,0,0,0,1,0,-1,1
PHOR,2025-07-13,ЛОНГ,3,5871.0,6.57,True,11.21,True,11.34,True,1,-1,1,0,0,0,1,0,-1,2
PHOR,2025-07-21,ШОРТ,-3,6211.0,3.08,False,3.17,False,12.99,False,0,1,-1,0,0,-1,-1,0,1,-2
PHOR,2025-07-25,ШОРТ,-4,6391.0,0.94,False,4.76,False,10.28,False,-1,1,-1,0,0,0,-1,-1,1,-2
PHOR,2025-07-27,ШОРТ,-4,6372.0,1.77,False,9.86,False,10.3,False,-1,1,-1,0,0,-1,-1,0,0,-1
PHOR,2025-08-08,ШОРТ,-3,7000.0,0.73,False,0.4,False,-0.26,True,-2,1,-1,0,0,0,-2,1,1,-1
PHOR,2025-08-11,ШОРТ,-3,6988.0,0.24,False,-0.07,True,0.31,False,-2,1,-1,0,0,0,-2,1,1,-1
PHOR,2025-08-12,ШОРТ,-6,7000.0,-0.14,True,0.6,False,-0.04,True,-2,1,-1,0,0,0,-2,-1,1,-2
PHOR,2025-08-13,ШОРТ,-3,7026.0,0.31,False,0.27,False,-0.8,True,-2,1,-1,0,0,0,-1,0,1,-1
PHOR,2025-09-10,ШОРТ,-5,7164.0,-2.14,True,-1.26,True,-8.03,True,-1,-1,1,0,-2,0,-2,1,0,-1
PHOR,2025-09-12,ШОРТ,-4,7116.0,-1.62,True,0.0,False,-5.78,True,-2,1,1,0,-2,0,-2,1,0,-1
PHOR,2025-09-13,ШОРТ,-4,7033.0,-1.34,True,1.96,False,-4.32,True,-1,1,1,-1,-2,-1,0,-1,0,0
PHOR,2025-09-15,ШОРТ,-3,7011.0,0.9,False,2.05,False,-1.38,True,0,-2,1,0,-2,0,0,0,0,0
PHOR,2025-09-16,ШОРТ,-3,7026.0,-0.09,True,1.92,False,-1.81,True,0,-1,1,0,-2,0,0,-1,0,0
PHOR,2025-09-27,ЛОНГ,3,7155.0,-7.91,False,-3.37,False,-2.89,False,0,1,1,1,0,0,0,0,0,0
PHOR,2025-09-28,ЛОНГ,3,7161.0,-5.88,False,-3.66,False,-2.47,False,0,1,1,0,0,0,0,0,1,0
PHOR,2025-09-30,ШОРТ,-3,7182.0,-6.31,True,-4.78,True,-1.85,True,-1,1,1,-1,-2,0,-2,1,1,-1
PHOR,2025-10-11,ШОРТ,-4,6853.0,1.75,False,2.44,False,-1.84,True,0,-1,-1,0,-2,0,0,0,0,0
PHOR,2025-10-15,ШОРТ,-3,6757.0,4.32,False,0.86,False,0.16,False,1,-2,-1,0,0,0,0,0,-1,0
PHOR,2025-10-16,ШОРТ,-3,6973.0,0.67,False,-2.21,True,-2.88,True,0,-1,-1,0,0,0,0,0,-1,0
PHOR,2025-10-29,ШОРТ,-4,6755.0,-0.71,True,-1.55,True,-0.43,True,0,-2,-1,-1,0,0,0,0,0,0
PHOR,2025-10-30,ШОРТ,-3,6800.0,-1.46,True,-1.69,True,-1.9,True,0,-1,-1,-1,0,-1,1,0,0,0
PHOR,2025-10-31,ШОРТ,-3,6726.0,0.25,False,-0.97,True,-2.99,True,0,-1,-1,-1,0,0,0,0,0,0
PHOR,2025-12-19,ЛОНГ,3,6371.0,-3.28,False,-0.13,False,-0.17,False,1,1,-1,0,0,0,1,0,0,1
PHOR,2026-01-16,ШОРТ,-3,6360.0,1.65,False,0.63,False,1.21,False,0,-2,-1,0,0,0,0,0,0,0
PHOR,2026-02-04,ШОРТ,-3,6438.0,-0.98,True,-1.52,True,6.71,False,0,-2,-1,0,0,0,0,0,0,0
PHOR,2026-02-09,ШОРТ,-4,6375.0,-0.55,True,4.67,False,9.33,False,0,-1,-1,1,-2,0,0,0,-1,0
PHOR,2026-02-10,ШОРТ,-3,6319.0,2.56,False,5.55,False,12.41,False,0,-1,-1,0,-2,0,1,0,-1,1
PHOR,2026-02-12,ШОРТ,-4,6421.0,3.64,False,4.2,False,11.2,False,0,-1,-1,0,-2,0,0,0,0,0
PHOR,2026-02-16,ШОРТ,-4,6340.0,5.25,False,8.36,False,13.04,False,0,-1,-1,0,0,-1,0,-1,0,0
PHOR,2026-02-19,ШОРТ,-3,6655.0,0.54,False,3.55,False,9.08,False,-1,1,-1,0,0,0,-2,1,0,-1
PHOR,2026-02-27,ШОРТ,-3,6920.0,2.64,False,6.46,False,9.83,False,-2,1,1,0,0,0,-1,-1,1,-2
